gameId,game_date,homeTeamId,awayTeamId,homeTeam,awayTeam,home_team_name,away_team_name,homeScore,awayScore,actual_margin,he_pred_margin,he_pred_sigma,he_home_win_prob,torvik_pred_margin,torvik_pred_sigma,torvik_home_win_prob,book_spread
1890,2024-12-08,194,166,Niagara,Merrimack,Niagara,Merrimack,62.0,80.0,-18.0,6.7039046,11.322752,0.66851735,-0.14938664,10.743019,0.4944527019276609,1.5
1898,2024-12-08,155,156,Manhattan,Marist,Manhattan,Marist,75.0,82.0,-7.0,4.27184,11.276567,0.71172345,-1.408834,11.078198,0.44940222737628543,1.5
1895,2024-12-08,247,19,SIU Edwardsville,Ball State,SIU Edwardsville,Ball St.,82.0,69.0,13.0,6.6539464,10.531344,0.7907213,4.0495296,9.371161,0.6671753526775769,-2.5
1894,2024-12-08,239,32,Radford,Bucknell,Radford,Bucknell,74.0,70.0,4.0,15.110529,11.124622,0.8993076,5.7860413,9.634057,0.7259407892380786,-6.5
1885,2024-12-08,123,254,Iona,Saint Peter's,Iona,Saint Peter's,72.0,63.0,9.0,-3.352416,9.76243,0.4750144,-1.002711,8.842877,0.45485991295838385,-1.5
1912,2024-12-09,121,173,Indiana,Minnesota,Indiana,Minnesota,82.0,67.0,15.0,7.5564923,11.295832,0.7207569,8.878882,9.265863,0.831028093905347,-9.5
1927,2024-12-10,34,202,Butler,North Dakota State,Butler,North Dakota St.,68.0,71.0,-3.0,13.610934,13.94512,0.83900416,12.200874,10.375048,0.8801990579945259,-13.5
1919,2024-12-10,292,168,Tennessee,Miami,Tennessee,Miami FL,75.0,62.0,13.0,11.98333,14.619543,0.8038016,12.1459,10.982592,0.86562006195511,-14.5
1961,2024-12-11,318,146,UMass Lowell,Long Island University,UMass Lowell,LIU,69.0,62.0,7.0,7.564902,11.079942,0.78509086,11.80668,9.741914,0.8872335929545889,-14.5
1959,2024-12-11,20,196,Baylor,Norfolk State,Baylor,Norfolk St.,94.0,69.0,25.0,21.524635,13.577939,0.9453767,21.172869,12.779766,0.9512149302426081,-25.5
2061,2024-12-14,366,115,Lindenwood,IU Indianapolis,Lindenwood,IU Indy,81.0,63.0,18.0,2.6004758,12.1552925,0.5364564,1.6733439,10.081976,0.5659112174957165,-0.5
2010,2024-12-14,87,10,Florida,Arizona State,Florida,Arizona St.,83.0,66.0,17.0,8.732579,12.817215,0.7967267,9.133906,10.109099,0.8168785066830189,-7.5
2011,2024-12-14,131,185,Kansas,NC State,Kansas,N.C. State,75.0,60.0,15.0,14.381859,10.739553,0.8913509,12.243804,10.3054495,0.8826010706314995,-14.5
2053,2024-12-14,329,271,Utah State,South Florida,Utah St.,South Florida,88.0,67.0,21.0,19.41622,13.1898985,0.9520792,14.327603,11.080291,0.9020067556399172,-16.5
2054,2024-12-14,186,341,NJIT,Wagner,NJIT,Wagner,43.0,50.0,-7.0,4.912442,12.145488,0.69604754,-4.5778136,10.096537,0.32512880870111815,2.5
2056,2024-12-14,158,215,Marshall,Ohio,Marshall,Ohio,79.0,70.0,9.0,0.67774594,10.56458,0.53344434,-0.3848916,9.714181,0.4841973942690379,1.5
2057,2024-12-14,228,206,Pepperdine,Northern Arizona,Pepperdine,Northern Arizona,86.0,76.0,10.0,2.33777,10.565896,0.65855503,1.7154336,10.869166,0.5627029191071528,-3.5
2058,2024-12-14,248,136,SMU,LSU,SMU,LSU,74.0,64.0,10.0,0.23609366,12.732542,0.43765414,3.0983634,10.319639,0.6180027623417085,-4.5
2059,2024-12-14,200,137,North Carolina,La Salle,North Carolina,La Salle,93.0,67.0,26.0,12.036689,11.459879,0.850495,16.962757,12.716383,0.9088865127980275,-20.5
2015,2024-12-14,220,275,Ole Miss,Southern Miss,Southern Miss,Mississippi,77.0,46.0,31.0,10.563262,13.987161,0.72920156,-20.271757,14.278225,0.0778377135239009,-23.5
2055,2024-12-14,12,43,Arkansas,Central Arkansas,Central Arkansas,Arkansas,82.0,57.0,25.0,16.78595,12.543364,0.94202846,-21.903639,15.335709,0.07660607920292828,-27.5
2060,2024-12-14,283,89,Stetson,Florida International,Stetson,FIU,72.0,81.0,-9.0,-5.1066127,10.038263,0.36759815,-1.7166231,9.1301,0.42543127146130044,3.5
2063,2024-12-14,90,303,Florida State,Tulane,Tulane,Florida St.,77.0,64.0,13.0,5.135815,13.120367,0.6650272,-7.9030886,11.182262,0.23986024213596957,-10.5
2076,2024-12-14,242,22,Richmond,Belmont,Richmond,Belmont,86.0,93.0,-7.0,-3.4764237,12.780137,0.36478674,1.4947667,9.395481,0.5632026777468757,1.5
2067,2024-12-14,224,308,Oregon State,UC Irvine,Oregon St.,UC Irvine,67.0,55.0,12.0,2.1086893,11.953426,0.57193816,3.998259,9.490284,0.6632320860201123,-2.5
2066,2024-12-14,17,273,Austin Peay,Southern Illinois,Austin Peay,Southern Illinois,60.0,65.0,-5.0,0.26070836,11.265374,0.62085545,-2.2303119,9.676901,0.4088602123377874,1.5
2065,2024-12-14,344,176,Washington State,Missouri State,Washington St.,Missouri St.,91.0,78.0,13.0,14.838533,11.474923,0.8925274,15.843361,11.213979,0.9211460466034547,-10.5
2064,2024-12-14,128,332,Jacksonville State,Utah Valley,Jacksonville St.,Utah Valley,70.0,66.0,4.0,7.7214513,11.191966,0.77456737,1.8678385,9.922117,0.574659658551195,-3.5
2070,2024-12-14,347,23,West Virginia,Bethune-Cookman,West Virginia,Bethune Cookman,84.0,61.0,23.0,21.168139,13.57647,0.9059459,23.172752,11.591161,0.9772052650486514,-23.5
2069,2024-12-14,203,320,North Florida,UNC Greensboro,North Florida,UNC Greensboro,89.0,77.0,12.0,1.8184342,13.961265,0.5062696,1.6679351,9.751051,0.5679084966086468,-1.5
2006,2024-12-14,135,150,Kentucky,Louisville,Kentucky,Louisville,93.0,85.0,8.0,7.04837,11.530606,0.7579372,7.4187493,11.133234,0.7474097066717404,-9.5
2071,2024-12-14,235,277,Providence,St. Bonaventure,St. Bonaventure,Providence,70.0,74.0,-4.0,-1.2580199,13.404373,0.41046792,-0.6763196,9.091375,0.4703494987484054,-2.5
2004,2024-12-14,118,292,Illinois,Tennessee,Illinois,Tennessee,64.0,66.0,-2.0,2.091396,14.078652,0.6450012,2.4617896,11.896239,0.5819710464526684,1.5
2049,2024-12-14,40,211,California,Northwestern State,California,Northwestern St.,84.0,66.0,18.0,5.1634107,11.737345,0.7234275,14.92235,10.73221,0.9178003063757313,-16.5
2074,2024-12-14,73,301,Duquesne,Towson,Towson,Duquesne,65.0,47.0,18.0,-0.63421005,11.402898,0.42497212,-3.3947794,9.559169,0.36124484679932,2.5
2019,2024-12-14,174,162,Mississippi State,McNeese,Mississippi St.,McNeese St.,66.0,63.0,3.0,3.1520095,8.596963,0.31527728,9.485143,10.395271,0.8192334892662577,-9.5
2077,2024-12-14,98,104,Georgia,Grand Canyon,Grand Canyon,Georgia,73.0,68.0,5.0,7.90091,12.8696375,0.7547387,-5.1559224,11.130347,0.32159937006735306,-6.5
2075,2024-12-14,194,278,Niagara,St. Francis (PA),Niagara,Saint Francis,69.0,66.0,3.0,-3.3149257,10.7269,0.51291156,4.6035457,10.92428,0.6632703046284815,-3.5
2062,2024-12-14,261,29,Santa Clara,Bradley,Santa Clara,Bradley,84.0,74.0,10.0,0.09561508,11.8665495,0.4834615,2.2574816,10.631321,0.584080088855673,-2.5
2047,2024-12-14,324,316,UT Arlington,UL Monroe,UT Arlington,Louisiana Monroe,77.0,68.0,9.0,10.006301,11.931443,0.7582324,10.016251,10.014752,0.8413809431968865,-13.5
2051,2024-12-14,335,45,Valparaiso,Central Michigan,Valparaiso,Central Michigan,93.0,77.0,16.0,-1.1706982,10.814773,0.5286226,-1.1751565,10.727808,0.456385900817003,1.5
2018,2024-12-14,11,313,Arizona,UCLA,UCLA,Arizona,54.0,57.0,-3.0,-0.4573909,12.106639,0.37337258,-1.8996397,10.689005,0.42947181748654883,-3.5
2048,2024-12-14,21,19,Bellarmine,Ball State,Bellarmine,Ball St.,82.0,86.0,-4.0,2.2839284,12.464413,0.60378385,-0.07324707,10.973191,0.49733704305445375,3.5
2014,2024-12-14,52,163,Clemson,Memphis,Clemson,Memphis,82.0,87.0,-5.0,9.551871,12.515327,0.7028876,6.071975,8.467962,0.7633292035897697,-5.5
2023,2024-12-14,177,146,Missouri,Long Island University,Missouri,LIU,88.0,61.0,27.0,26.69206,13.923432,0.97610986,24.004173,13.494594,0.9623636649834993,-27.5
2021,2024-12-14,93,267,Furman,South Carolina State,Furman,South Carolina St.,68.0,64.0,4.0,13.274231,13.037397,0.8577617,11.318006,10.40337,0.8616841717666168,-12.5
2020,2024-12-14,269,349,South Dakota,Western Illinois,South Dakota,Western Illinois,89.0,66.0,23.0,8.743214,12.967421,0.8072608,8.204521,11.041102,0.771286094110112,-9.5
2012,2024-12-14,236,293,Purdue,Texas A&M,Texas A&M,Purdue,66.0,70.0,-4.0,-2.1755104,11.569461,0.27640617,2.7938013,10.846191,0.6016358659080057,-1.5
2024,2024-12-14,226,59,Penn State,Coppin State,Penn St.,Coppin St.,99.0,51.0,48.0,29.706076,13.060023,0.9915577,30.237719,13.622914,0.9867777800842086,-36.5
2030,2024-12-14,243,285,Rider,Stony Brook,Rider,Stony Brook,55.0,72.0,-17.0,12.668196,10.002363,0.91550857,8.023306,9.03136,0.812832613900839,-6.5
2028,2024-12-14,127,75,Jacksonville,East Tennessee State,Jacksonville,East Tennessee St.,60.0,52.0,8.0,-0.45650303,10.708436,0.53814465,2.1932316,9.410096,0.5921473204844454,2.5
2026,2024-12-14,148,139,Louisiana,Lamar,Louisiana,Lamar,45.0,74.0,-29.0,-3.8417888,11.131377,0.44958854,2.1743011,9.8012905,0.5877800994715853,-3.5
2025,2024-12-14,361,300,Youngstown State,Toledo,Youngstown St.,Toledo,93.0,87.0,6.0,3.65792,12.1675005,0.6206744,2.5966053,9.653697,0.6060256254399359,-1.5
2029,2024-12-14,42,154,Canisius,Maine,Canisius,Maine,79.0,84.0,-5.0,-11.747344,13.302066,0.18135706,-4.891662,10.499439,0.3206444500225356,8.5
2005,2024-12-14,16,216,Auburn,Ohio State,Ohio St.,Auburn,91.0,53.0,38.0,13.45214,12.716242,0.884623,-11.132982,12.768204,0.19162322622661637,-12.5
2041,2024-12-14,94,362,Gardner-Webb,Queens University,Gardner Webb,Queens,83.0,85.0,-2.0,6.2991138,11.011191,0.6786404,7.0916824,11.036421,0.7397486993684321,-6.5
2027,2024-12-14,65,352,DePaul,Wichita State,DePaul,Wichita St.,91.0,72.0,19.0,13.126064,12.863271,0.9018741,3.9636788,10.108739,0.6525093825376465,-4.5
2036,2024-12-14,318,62,UMass Lowell,Dartmouth,UMass Lowell,Dartmouth,92.0,83.0,9.0,6.585145,11.609324,0.7653478,8.47205,10.384251,0.7927086588175496,-11.5
2050,2024-12-14,245,263,Rutgers,Seton Hall,Rutgers,Seton Hall,66.0,63.0,3.0,10.056236,11.756771,0.7947759,11.23319,10.13079,0.866245376170373,-10.5
2034,2024-12-14,100,48,Georgia State,Charlotte,Georgia St.,Charlotte,63.0,77.0,-14.0,8.11925,10.465425,0.7806047,-1.6239353,8.77566,0.42659492760802087,-1.5
2016,2024-12-14,34,355,Butler,Wisconsin,Wisconsin,Butler,74.0,83.0,-9.0,-0.3038671,12.233312,0.49801072,4.031578,9.158797,0.6700989477924367,4.5
2042,2024-12-14,31,91,Bryant,Fordham,Fordham,Bryant,84.0,86.0,-2.0,3.7671542,11.934949,0.6722115,0.055968795,11.542893,0.5019343704789125,-1.5
2043,2024-12-14,286,97,Syracuse,Georgetown,Syracuse,Georgetown,71.0,75.0,-4.0,-3.8569155,10.594682,0.5068808,1.4305388,9.875525,0.5575881033727864,1.5
2032,2024-12-14,312,304,UCF,Tulsa,UCF,Tulsa,88.0,75.0,13.0,6.4991245,12.357392,0.7194439,10.791953,9.781228,0.8650587307008818,-10.5
2031,2024-12-14,350,184,Western Kentucky,Murray State,Western Kentucky,Murray St.,81.0,76.0,5.0,2.5895715,10.604453,0.5542871,6.671505,9.99996,0.7476628498871429,-5.5
2046,2024-12-14,114,321,Howard,UNC Wilmington,Howard,UNC Wilmington,88.0,83.0,5.0,-5.6149545,10.1747055,0.35198042,-2.79534,9.638032,0.385895781788949,4.5
2033,2024-12-14,86,297,Florida Atlantic,Texas State,Florida Atlantic,Texas St.,89.0,80.0,9.0,2.7580066,9.312544,0.6587979,8.083562,11.120678,0.766354776051133,-9.5
2038,2024-12-14,109,9,High Point,App State,High Point,Appalachian St.,65.0,59.0,6.0,2.2522378,11.339028,0.4733129,5.8148413,7.6874094,0.7752985948199883,-5.5
2039,2024-12-14,319,348,UNC Asheville,Western Carolina,UNC Asheville,Western Carolina,78.0,61.0,17.0,7.6724477,12.141112,0.76776963,5.561533,10.146004,0.7082055825313933,-7.5
2040,2024-12-14,266,268,South Carolina,South Carolina Upstate,South Carolina,USC Upstate,73.0,53.0,20.0,12.09692,11.874945,0.89715236,20.245886,11.379052,0.9623985037199498,-23.5
2037,2024-12-14,147,199,Longwood,North Carolina Central,Longwood,North Carolina Central,70.0,77.0,-7.0,9.311473,10.511739,0.7626186,10.353012,9.824506,0.8540115597194532,-8.5
2017,2024-12-14,51,359,Cincinnati,Xavier,Cincinnati,Xavier,68.0,65.0,3.0,10.911198,11.254879,0.8459405,8.6498,10.027907,0.8058137951839504,-7.5
2115,2024-12-15,182,41,Morgan State,Campbell,Morgan St.,Campbell,86.0,76.0,10.0,-7.8138833,9.518975,0.2795488,-3.502998,9.347724,0.35392564285168115,5.5
2126,2024-12-15,201,328,North Dakota,UTSA,North Dakota,UTSA,85.0,95.0,-10.0,4.778627,11.77854,0.57741946,-0.032512818,9.973414,0.4986994710444067,1.5
2127,2024-12-15,295,14,Texas,Arkansas-Pine Bluff,Texas,Arkansas Pine Bluff,121.0,57.0,64.0,28.555859,14.643131,0.97607,30.598639,14.481499,0.9826973454130847,-38.5
2129,2024-12-15,212,101,Northwestern,Georgia Tech,Northwestern,Georgia Tech,71.0,60.0,11.0,8.890456,12.120163,0.81960446,3.6438026,9.881493,0.6438430503798973,-6.5
2130,2024-12-15,26,284,Boston College,Stonehill,Boston College,Stonehill,73.0,69.0,4.0,2.7791214,10.376757,0.58873385,11.526193,10.965741,0.8533958168616265,-13.5
2135,2024-12-15,119,252,Illinois State,Saint Louis,Illinois St.,Saint Louis,81.0,77.0,4.0,5.5937867,10.822903,0.6915696,0.6256181,11.028667,0.5226184835985264,1.5
2134,2024-12-15,134,165,Kent State,Mercyhurst,Kent St.,Mercyhurst,82.0,57.0,25.0,16.312132,13.16044,0.8341063,16.504526,11.244511,0.9289187161865506,-17.5
2102,2024-12-15,223,282,Oregon,Stephen F. Austin,Oregon,Stephen F. Austin,79.0,61.0,18.0,18.66826,12.2173195,0.9167954,18.675318,11.823298,0.9428933504340363,-21.5
2136,2024-12-15,305,13,UAB,Arkansas State,UAB,Arkansas St.,89.0,98.0,-9.0,0.16208497,9.25277,0.55321753,1.2409959,9.06452,0.5544478341877078,-3.5
2137,2024-12-15,151,259,Loyola Chicago,San Francisco,San Francisco,Loyola Chicago,66.0,76.0,-10.0,-5.0450687,12.155075,0.29563192,5.901647,9.827132,0.7259288836474279,3.5
2114,2024-12-15,144,315,Little Rock,UIC,Little Rock,Illinois Chicago,69.0,77.0,-8.0,-1.2384474,10.851986,0.40064752,-1.9646987,8.688386,0.41055042590343804,-2.5
2133,2024-12-15,37,68,Cal State Fullerton,Denver,Cal St. Fullerton,Denver,74.0,59.0,15.0,5.935918,10.123517,0.6921033,6.0421996,8.437396,0.7630418051727004,-3.5
2117,2024-12-15,55,337,Colgate,Vermont,Colgate,Vermont,65.0,60.0,5.0,4.5438576,11.230433,0.645479,-2.1174717,10.137951,0.4172764813004639,1.5
2105,2024-12-15,340,187,Virginia Tech,Navy,Virginia Tech,Navy,80.0,72.0,8.0,10.138473,11.349755,0.8361761,14.311489,10.342267,0.9167880792011891,-13.5
2119,2024-12-15,164,50,Mercer,Chicago State,Mercer,Chicago St.,75.0,63.0,12.0,15.498139,11.201934,0.93894756,15.001193,10.481891,0.9238068710493834,-15.5
2104,2024-12-15,110,289,Hofstra,Temple,Hofstra,Temple,42.0,60.0,-18.0,3.8905401,10.328593,0.5958738,3.0118253,9.51275,0.6242299755989111,-3.5
2103,2024-12-15,76,265,East Texas A&M,South Alabama,Texas A&M Commerce,South Alabama,72.0,81.0,-9.0,-3.0762515,14.043001,0.4644303,-4.267966,10.718812,0.3452504966562802,7.5
2118,2024-12-15,49,4,Chattanooga,Alabama A&M,Chattanooga,Alabama A&M,85.0,63.0,22.0,14.700465,12.174005,0.84854877,16.684591,12.035316,0.9171727595982911,-16.5
2101,2024-12-15,125,221,Iowa State,Omaha,Iowa St.,Nebraska Omaha,83.0,51.0,32.0,26.91778,13.276171,0.98685503,26.123156,13.971221,0.9692430370440741,-35.5
2107,2024-12-15,219,205,Old Dominion,Northeastern,Old Dominion,Northeastern,71.0,75.0,-4.0,-9.676322,12.339137,0.16179404,-5.024002,9.200232,0.2925077242327533,6.5
2110,2024-12-15,240,44,Rhode Island,Central Connecticut,Rhode Island,Central Connecticut,77.0,69.0,8.0,9.197047,13.061446,0.79510015,10.328749,9.910262,0.8513469311092166,-9.5
2111,2024-12-15,172,3,Milwaukee,Akron,Milwaukee,Akron,100.0,81.0,19.0,0.404385,12.87133,0.4526172,-1.1908668,9.8679,0.4519719046478537,0.5
2121,2024-12-15,79,237,Eastern Michigan,Purdue Fort Wayne,Eastern Michigan,Purdue Fort Wayne,76.0,99.0,-23.0,-6.690535,11.262555,0.25732315,-3.2410405,11.117644,0.3853259651051367,5.5
2122,2024-12-15,168,233,Miami,Presbyterian,Miami FL,Presbyterian,94.0,75.0,19.0,9.711547,11.768093,0.84280235,17.214771,14.035901,0.88999119583389,-17.5
2123,2024-12-15,124,193,Iowa,New Orleans,Iowa,New Orleans,104.0,57.0,47.0,23.050186,13.490926,0.9396959,24.481724,14.4055805,0.9553838284191253,-30.5
2120,2024-12-15,202,351,North Dakota State,Western Michigan,North Dakota St.,Western Michigan,98.0,62.0,36.0,2.2228909,11.743134,0.6515253,10.053948,10.911076,0.8215907523410586,-8.5
2108,2024-12-15,210,196,Northern Kentucky,Norfolk State,Northern Kentucky,Norfolk St.,71.0,62.0,9.0,0.27140087,10.442207,0.6021743,5.6631036,10.568441,0.7039690253536399,-3.5
2170,2024-12-17,114,71,Howard,Drexel,Howard,Drexel,65.0,68.0,-3.0,-4.945784,10.867128,0.47591516,-1.6329383,10.439901,0.4378536736539536,1.5
2172,2024-12-17,319,203,UNC Asheville,North Florida,UNC Asheville,North Florida,95.0,81.0,14.0,1.7518371,12.960439,0.5093489,3.4108644,9.880591,0.6350311950010493,-3.5
2171,2024-12-17,279,65,St. John's,DePaul,St. John's,DePaul,89.0,61.0,28.0,9.503544,12.674328,0.7450981,13.546106,12.126727,0.8680125802983644,-11.5
2222,2024-12-18,268,267,South Carolina Upstate,South Carolina State,USC Upstate,South Carolina St.,70.0,85.0,-15.0,1.8796684,9.921566,0.5262514,-0.2946256,8.6500025,0.4864143519012284,2.5
2223,2024-12-18,97,61,Georgetown,Creighton,Georgetown,Creighton,81.0,57.0,24.0,4.5338016,11.720309,0.6799696,-1.0097833,11.103398,0.4637686965074772,4.5
2221,2024-12-18,318,284,UMass Lowell,Stonehill,UMass Lowell,Stonehill,78.0,67.0,11.0,4.2703166,11.828968,0.7836458,11.413076,10.64772,0.8581130138653713,-14.5
2224,2024-12-18,137,84,La Salle,Fairleigh Dickinson,La Salle,Fairleigh Dickinson,77.0,72.0,5.0,10.802919,11.76019,0.7187106,16.442724,11.31173,0.926971282577546,-13.5
2217,2024-12-18,76,1,East Texas A&M,Abilene Christian,Texas A&M Commerce,Abilene Christian,68.0,67.0,1.0,-3.1431665,11.434123,0.42249736,-4.3149867,10.837135,0.34525364980646056,9.5
2214,2024-12-18,250,306,Sacred Heart,UAlbany,Sacred Heart,Albany,66.0,74.0,-8.0,5.6177025,10.479762,0.7019685,3.6766987,9.932822,0.6443670604116548,-3.5
2215,2024-12-18,62,140,Dartmouth,Le Moyne,Dartmouth,Le Moyne,76.0,80.0,-4.0,5.389068,13.219264,0.69693005,5.344312,11.670091,0.6765056351843708,-5.5
2220,2024-12-18,24,165,Binghamton,Mercyhurst,Binghamton,Mercyhurst,62.0,60.0,2.0,7.747689,12.235417,0.7111242,4.235193,10.66345,0.6543786161803589,-5.5
2274,2024-12-19,196,6,Norfolk State,Alabama State,Norfolk St.,Alabama St.,71.0,54.0,17.0,1.2349931,10.523091,0.48247668,1.4015832,9.041133,0.561598394914249,-5.5
2306,2024-12-20,6,67,Alabama State,Delaware State,Delaware St.,Alabama St.,80.0,83.0,-3.0,1.5033851,11.972523,0.52499354,-4.8340325,10.70581,0.3258025062605059,-5.5
2303,2024-12-20,262,315,Seattle U,UIC,Seattle,Illinois Chicago,68.0,79.0,-11.0,6.117582,10.153341,0.64386404,3.4633312,8.740543,0.6540350952864986,-6.5
2305,2024-12-20,227,243,Pennsylvania,Rider,Penn,Rider,79.0,66.0,13.0,5.4983234,13.1758175,0.57922226,4.1093955,9.699372,0.6640990973055776,-4.5
2297,2024-12-20,293,112,Texas A&M,Houston Christian,Texas A&M,Houston Christian,77.0,45.0,32.0,24.052948,13.468658,0.9416536,27.091978,14.1305895,0.972397383101008,-31.5
2300,2024-12-20,351,335,Western Michigan,Valparaiso,Western Michigan,Valparaiso,73.0,76.0,-3.0,3.4957814,8.778673,0.71836644,0.874177,9.013505,0.5386309422324556,-1.5
2302,2024-12-20,103,196,Grambling,Norfolk State,Norfolk St.,Grambling St.,70.0,76.0,-6.0,-4.172976,10.709153,0.20419793,5.834737,9.073505,0.7399048618015311,7.5
2382,2024-12-21,322,309,UNLV,UC Riverside,UNLV,UC Riverside,66.0,53.0,13.0,3.3129463,7.757952,0.3514912,9.050551,11.167948,0.7911460347012886,-9.5
2400,2024-12-21,4,256,Alabama A&M,Samford,Alabama A&M,Samford,90.0,97.0,-7.0,-7.770129,12.660171,0.2796457,-11.937057,11.57871,0.151282426691714,16.5
2401,2024-12-21,276,206,Southern Utah,Northern Arizona,Southern Utah,Northern Arizona,75.0,83.0,-8.0,4.0170836,10.897947,0.7395413,4.1161475,9.158005,0.6734497137742816,-5.5
2402,2024-12-21,225,117,Pacific,Idaho,Pacific,Idaho,72.0,95.0,-23.0,5.786242,10.860694,0.71517193,2.587645,10.865067,0.594122242776432,-4.5
2397,2024-12-21,230,138,Portland,Lafayette,Portland,Lafayette,74.0,64.0,10.0,-0.97273755,11.565626,0.50897795,1.4672345,10.124908,0.5576103616649736,-2.5
2395,2024-12-21,181,290,Morehead State,Tennessee State,Morehead St.,Tennessee St.,74.0,68.0,6.0,2.8264828,10.878914,0.5454051,2.29656,9.43562,0.5961493590400753,-3.5
2394,2024-12-21,297,99,Texas State,Georgia Southern,Texas St.,Georgia Southern,83.0,61.0,22.0,11.679987,10.364454,0.8391392,7.076072,8.308129,0.802810992885812,-6.5
2393,2024-12-21,25,2,Boise State,Air Force,Boise St.,Air Force,77.0,59.0,18.0,20.159872,11.281047,0.96774554,18.649006,10.568885,0.9611777468656911,-21.5
2383,2024-12-21,271,76,South Florida,East Texas A&M,South Florida,Texas A&M Commerce,88.0,62.0,26.0,7.703582,10.522469,0.7804807,11.460151,10.548905,0.8613452065663723,-11.5
2390,2024-12-21,316,219,UL Monroe,Old Dominion,Louisiana Monroe,Old Dominion,75.0,80.0,-5.0,6.117777,10.405913,0.68973273,1.0795568,10.072723,0.5426754273169229,-1.5
2385,2024-12-21,304,175,Tulsa,Mississippi Valley State,Tulsa,Mississippi Valley St.,93.0,48.0,45.0,18.100298,12.164343,0.97528857,20.320763,12.42801,0.9489836214994712,-26.5
2386,2024-12-21,336,17,Vanderbilt,Austin Peay,Vanderbilt,Austin Peay,85.0,55.0,30.0,20.603107,10.6749,0.95988286,21.302422,11.70297,0.965640124071667,-24.5
2387,2024-12-21,107,93,Harvard,Furman,Harvard,Furman,63.0,77.0,-14.0,-5.817152,10.595374,0.36434215,-5.073308,10.503302,0.3145406496338173,2.5
2389,2024-12-21,275,158,Southern Miss,Marshall,Southern Miss,Marshall,68.0,66.0,2.0,-4.4099236,9.980037,0.33353075,-4.931006,9.048563,0.29289427736718365,3.5
2399,2024-12-21,11,45,Arizona,Central Michigan,Arizona,Central Michigan,94.0,41.0,53.0,17.233294,12.780543,0.9250678,23.077253,13.638535,0.9546829661367969,-28.5
2391,2024-12-21,13,54,Arkansas State,Coastal Carolina,Arkansas St.,Coastal Carolina,97.0,67.0,30.0,9.195932,10.961518,0.81424993,13.905923,11.3937235,0.8888603707584481,-14.5
2392,2024-12-21,56,21,Colorado,Bellarmine,Colorado,Bellarmine,79.0,55.0,24.0,15.527724,12.071786,0.91001725,18.467688,11.314489,0.9486829807443451,-24.5
2330,2024-12-21,313,200,UCLA,North Carolina,UCLA,North Carolina,74.0,76.0,-2.0,4.126924,12.124838,0.7561635,2.5295572,10.890012,0.5918406300257123,-1.5
2381,2024-12-21,228,307,Pepperdine,UC Davis,Pepperdine,UC Davis,85.0,46.0,39.0,-1.381606,9.882901,0.43215147,0.48734537,11.308196,0.5171877557113994,-1.5
2384,2024-12-21,74,94,East Carolina,Gardner-Webb,East Carolina,Gardner Webb,79.0,84.0,-5.0,7.5433674,10.087252,0.82407135,9.652899,11.616291,0.7970073675974135,-10.5
2398,2024-12-21,1,296,Abilene Christian,Texas Southern,Abilene Christian,Texas Southern,69.0,65.0,4.0,10.580832,10.601933,0.8165161,11.9002,9.895841,0.8854239110661675,-8.5
